"from","to","dep.var.id","wave","sim","model","ord"
"V136","V76",1,1,2,"density-1",4
"V136","V90",1,1,2,"density-1",4
"V137","V98",1,1,2,"density-1",4
"V138","V71",1,1,2,"density-1",4
"V138","V134",1,1,2,"density-1",4
"V139","V60",1,1,2,"density-1",4
"V140","V40",1,1,2,"density-1",4
"V140","V46",1,1,2,"density-1",4
"V141","V129",1,1,2,"density-1",4
"V142","V38",1,1,2,"density-1",4
"V142","V111",1,1,2,"density-1",4
"V143","V103",1,1,2,"density-1",4
"V144",NA,NA,1,2,"density-1",4
"V145","V129",1,1,2,"density-1",4
"V146","V152",1,1,2,"density-1",4
"V147","V45",1,1,2,"density-1",4
"V147","V51",1,1,2,"density-1",4
"V147","V61",1,1,2,"density-1",4
"V148","V101",1,1,2,"density-1",4
"V149","V6",1,1,2,"density-1",4
"V149","V14",1,1,2,"density-1",4
"V149","V59",1,1,2,"density-1",4
"V149","V130",1,1,2,"density-1",4
"V150","V60",1,1,2,"density-1",4
"V150","V76",1,1,2,"density-1",4
"V150","V111",1,1,2,"density-1",4
"V151","V15",1,1,2,"density-1",4
"V152","V141",1,1,2,"density-1",4
"V153",NA,NA,1,2,"density-1",4
"V154","V54",1,1,2,"density-1",4
"V154","V145",1,1,2,"density-1",4
"V155","V139",1,1,2,"density-1",4
"V1","V26",1,1,3,"density-1",1
"V2","V45",1,1,3,"density-1",1
"V3",NA,NA,1,3,"density-1",1
"V4","V128",1,1,3,"density-1",1
"V5","V9",1,1,3,"density-1",1
"V6","V31",1,1,3,"density-1",1
"V6","V37",1,1,3,"density-1",1
"V7","V49",1,1,3,"density-1",1
"V7","V107",1,1,3,"density-1",1
"V7","V111",1,1,3,"density-1",1
"V8",NA,NA,1,3,"density-1",1
"V9","V5",1,1,3,"density-1",1
"V10","V114",1,1,3,"density-1",1
"V11",NA,NA,1,3,"density-1",1
"V12","V42",1,1,3,"density-1",1
"V12","V103",1,1,3,"density-1",1
"V12","V113",1,1,3,"density-1",1
"V13","V113",1,1,3,"density-1",1
"V13","V120",1,1,3,"density-1",1
"V13","V145",1,1,3,"density-1",1
"V14","V60",1,1,3,"density-1",1
"V14","V89",1,1,3,"density-1",1
"V15",NA,NA,1,3,"density-1",1
"V16",NA,NA,1,3,"density-1",1
"V17","V36",1,1,3,"density-1",1
"V18",NA,NA,1,3,"density-1",1
"V19","V40",1,1,3,"density-1",1
"V19","V91",1,1,3,"density-1",1
"V19","V92",1,1,3,"density-1",1
"V20","V10",1,1,3,"density-1",1
"V20","V88",1,1,3,"density-1",1
"V21",NA,NA,1,3,"density-1",1
"V22","V20",1,1,3,"density-1",1
"V22","V80",1,1,3,"density-1",1
"V23","V25",1,1,3,"density-1",1
"V23","V117",1,1,3,"density-1",1
"V24",NA,NA,1,3,"density-1",1
"V25","V23",1,1,3,"density-1",1
"V25","V147",1,1,3,"density-1",1
"V26","V1",1,1,3,"density-1",1
"V26","V55",1,1,3,"density-1",1
"V27","V121",1,1,3,"density-1",1
"V28",NA,NA,1,3,"density-1",1
"V29","V23",1,1,3,"density-1",1
"V29","V30",1,1,3,"density-1",1
"V29","V34",1,1,3,"density-1",1
"V30","V29",1,1,3,"density-1",1
"V31",NA,NA,1,3,"density-1",1
"V32","V59",1,1,3,"density-1",1
"V32","V141",1,1,3,"density-1",1
"V32","V148",1,1,3,"density-1",1
"V33","V61",1,1,3,"density-1",1
"V33","V100",1,1,3,"density-1",1
"V33","V125",1,1,3,"density-1",1
"V33","V129",1,1,3,"density-1",1
"V34","V33",1,1,3,"density-1",1
"V34","V110",1,1,3,"density-1",1
"V35","V92",1,1,3,"density-1",1
"V36","V17",1,1,3,"density-1",1
"V36","V137",1,1,3,"density-1",1
"V37","V6",1,1,3,"density-1",1
"V37","V137",1,1,3,"density-1",1
"V38",NA,NA,1,3,"density-1",1
"V39",NA,NA,1,3,"density-1",1
"V40","V19",1,1,3,"density-1",1
"V41","V44",1,1,3,"density-1",1
"V41","V92",1,1,3,"density-1",1
"V41","V96",1,1,3,"density-1",1
"V42",NA,NA,1,3,"density-1",1
"V43","V72",1,1,3,"density-1",1
"V44","V31",1,1,3,"density-1",1
"V44","V41",1,1,3,"density-1",1
"V44","V123",1,1,3,"density-1",1
"V45",NA,NA,1,3,"density-1",1
"V46","V60",1,1,3,"density-1",1
"V46","V124",1,1,3,"density-1",1
"V46","V140",1,1,3,"density-1",1
"V47","V70",1,1,3,"density-1",1
"V47","V86",1,1,3,"density-1",1
"V47","V110",1,1,3,"density-1",1
"V48",NA,NA,1,3,"density-1",1
"V49","V147",1,1,3,"density-1",1
"V50","V88",1,1,3,"density-1",1
"V50","V102",1,1,3,"density-1",1
"V51","V61",1,1,3,"density-1",1
"V51","V147",1,1,3,"density-1",1
"V52","V5",1,1,3,"density-1",1
"V52","V105",1,1,3,"density-1",1
"V52","V112",1,1,3,"density-1",1
"V52","V145",1,1,3,"density-1",1
"V53","V82",1,1,3,"density-1",1
"V53","V138",1,1,3,"density-1",1
"V53","V154",1,1,3,"density-1",1
"V54","V14",1,1,3,"density-1",1
"V54","V154",1,1,3,"density-1",1
"V55","V26",1,1,3,"density-1",1
"V56","V132",1,1,3,"density-1",1
"V56","V149",1,1,3,"density-1",1
"V57","V120",1,1,3,"density-1",1
"V58",NA,NA,1,3,"density-1",1
"V59","V32",1,1,3,"density-1",1
"V59","V74",1,1,3,"density-1",1
"V60",NA,NA,1,3,"density-1",1
"V61","V90",1,1,3,"density-1",1
"V61","V147",1,1,3,"density-1",1
"V62","V25",1,1,3,"density-1",1
"V62","V85",1,1,3,"density-1",1
"V62","V98",1,1,3,"density-1",1
"V62","V120",1,1,3,"density-1",1
"V63","V82",1,1,3,"density-1",1
"V64",NA,NA,1,3,"density-1",1
"V65","V96",1,1,3,"density-1",1
"V65","V104",1,1,3,"density-1",1
"V66",NA,NA,1,3,"density-1",1
"V67","V77",1,1,3,"density-1",1
"V67","V83",1,1,3,"density-1",1
"V67","V103",1,1,3,"density-1",1
"V68","V124",1,1,3,"density-1",1
"V69","V83",1,1,3,"density-1",1
"V70","V20",1,1,3,"density-1",1
"V71","V138",1,1,3,"density-1",1
"V72","V40",1,1,3,"density-1",1
"V72","V121",1,1,3,"density-1",1
"V73","V37",1,1,3,"density-1",1
"V73","V45",1,1,3,"density-1",1
"V73","V110",1,1,3,"density-1",1
"V73","V136",1,1,3,"density-1",1
"V74","V114",1,1,3,"density-1",1
"V75","V77",1,1,3,"density-1",1
"V76","V147",1,1,3,"density-1",1
"V76","V150",1,1,3,"density-1",1
"V77","V75",1,1,3,"density-1",1
"V77","V95",1,1,3,"density-1",1
"V78","V101",1,1,3,"density-1",1
"V79","V111",1,1,3,"density-1",1
"V80","V2",1,1,3,"density-1",1
"V80","V22",1,1,3,"density-1",1
"V80","V62",1,1,3,"density-1",1
"V81",NA,NA,1,3,"density-1",1
"V82","V53",1,1,3,"density-1",1
"V83","V67",1,1,3,"density-1",1
"V84","V123",1,1,3,"density-1",1
"V84","V141",1,1,3,"density-1",1
"V85",NA,NA,1,3,"density-1",1
"V86","V95",1,1,3,"density-1",1
"V87",NA,NA,1,3,"density-1",1
"V88","V1",1,1,3,"density-1",1
"V88","V20",1,1,3,"density-1",1
"V88","V40",1,1,3,"density-1",1
"V88","V124",1,1,3,"density-1",1
"V89","V14",1,1,3,"density-1",1
"V89","V60",1,1,3,"density-1",1
"V89","V74",1,1,3,"density-1",1
"V90","V61",1,1,3,"density-1",1
"V91","V94",1,1,3,"density-1",1
"V92","V35",1,1,3,"density-1",1
"V93","V116",1,1,3,"density-1",1
"V94","V76",1,1,3,"density-1",1
"V94","V91",1,1,3,"density-1",1
"V94","V99",1,1,3,"density-1",1
"V95","V76",1,1,3,"density-1",1
"V95","V86",1,1,3,"density-1",1
"V95","V106",1,1,3,"density-1",1
"V96","V41",1,1,3,"density-1",1
"V97","V45",1,1,3,"density-1",1
"V98","V62",1,1,3,"density-1",1
"V98","V137",1,1,3,"density-1",1
"V99","V76",1,1,3,"density-1",1
"V100",NA,NA,1,3,"density-1",1
"V101","V78",1,1,3,"density-1",1
"V102","V107",1,1,3,"density-1",1
"V103","V12",1,1,3,"density-1",1
"V103","V73",1,1,3,"density-1",1
"V103","V86",1,1,3,"density-1",1
"V104","V45",1,1,3,"density-1",1
"V104","V65",1,1,3,"density-1",1
"V104","V107",1,1,3,"density-1",1
"V104","V135",1,1,3,"density-1",1
"V104","V149",1,1,3,"density-1",1
"V105","V52",1,1,3,"density-1",1
"V106","V86",1,1,3,"density-1",1
"V106","V95",1,1,3,"density-1",1
"V107","V7",1,1,3,"density-1",1
"V107","V11",1,1,3,"density-1",1
"V107","V102",1,1,3,"density-1",1
"V107","V151",1,1,3,"density-1",1
"V108","V11",1,1,3,"density-1",1
"V109","V60",1,1,3,"density-1",1
"V109","V114",1,1,3,"density-1",1
"V110","V27",1,1,3,"density-1",1
"V110","V47",1,1,3,"density-1",1
"V111","V142",1,1,3,"density-1",1
"V112","V125",1,1,3,"density-1",1
"V113","V12",1,1,3,"density-1",1
"V113","V13",1,1,3,"density-1",1
"V113","V135",1,1,3,"density-1",1
"V114","V10",1,1,3,"density-1",1
"V115","V96",1,1,3,"density-1",1
"V116","V38",1,1,3,"density-1",1
"V116","V93",1,1,3,"density-1",1
"V117","V72",1,1,3,"density-1",1
"V117","V106",1,1,3,"density-1",1
"V118","V71",1,1,3,"density-1",1
"V118","V76",1,1,3,"density-1",1
"V119",NA,NA,1,3,"density-1",1
"V120","V57",1,1,3,"density-1",1
"V121","V27",1,1,3,"density-1",1
"V121","V42",1,1,3,"density-1",1
"V121","V64",1,1,3,"density-1",1
"V121","V72",1,1,3,"density-1",1
"V122","V130",1,1,3,"density-1",1
"V123","V84",1,1,3,"density-1",1
"V123","V124",1,1,3,"density-1",1
"V123","V147",1,1,3,"density-1",1
"V124","V10",1,1,3,"density-1",1
"V124","V52",1,1,3,"density-1",1
"V124","V88",1,1,3,"density-1",1
"V124","V137",1,1,3,"density-1",1
"V125",NA,NA,1,3,"density-1",1
"V126","V146",1,1,3,"density-1",1
"V127","V43",1,1,3,"density-1",1
"V127","V136",1,1,3,"density-1",1
"V128","V4",1,1,3,"density-1",1
"V129","V45",1,1,3,"density-1",1
"V129","V98",1,1,3,"density-1",1
"V129","V123",1,1,3,"density-1",1
"V129","V145",1,1,3,"density-1",1
"V130",NA,NA,1,3,"density-1",1
"V131","V37",1,1,3,"density-1",1
"V132","V13",1,1,3,"density-1",1
"V132","V56",1,1,3,"density-1",1
"V133",NA,NA,1,3,"density-1",1
"V134","V140",1,1,3,"density-1",1
"V135","V104",1,1,3,"density-1",1
"V135","V113",1,1,3,"density-1",1
"V136","V73",1,1,3,"density-1",1
"V136","V90",1,1,3,"density-1",1
"V137","V37",1,1,3,"density-1",1
"V137","V124",1,1,3,"density-1",1
"V138","V71",1,1,3,"density-1",1
"V138","V102",1,1,3,"density-1",1
"V139","V48",1,1,3,"density-1",1
"V139","V112",1,1,3,"density-1",1
"V140","V28",1,1,3,"density-1",1
"V140","V40",1,1,3,"density-1",1
"V140","V46",1,1,3,"density-1",1
"V140","V126",1,1,3,"density-1",1
"V141",NA,NA,1,3,"density-1",1
"V142","V38",1,1,3,"density-1",1
"V143","V51",1,1,3,"density-1",1
"V144","V65",1,1,3,"density-1",1
"V145","V52",1,1,3,"density-1",1
"V145","V129",1,1,3,"density-1",1
"V146","V126",1,1,3,"density-1",1
"V147","V45",1,1,3,"density-1",1
"V147","V49",1,1,3,"density-1",1
"V147","V51",1,1,3,"density-1",1
"V147","V61",1,1,3,"density-1",1
"V147","V64",1,1,3,"density-1",1
"V147","V123",1,1,3,"density-1",1
"V148","V28",1,1,3,"density-1",1
"V148","V32",1,1,3,"density-1",1
"V149","V77",1,1,3,"density-1",1
"V149","V92",1,1,3,"density-1",1
"V150",NA,NA,1,3,"density-1",1
"V151","V65",1,1,3,"density-1",1
"V151","V110",1,1,3,"density-1",1
"V152",NA,NA,1,3,"density-1",1
"V153",NA,NA,1,3,"density-1",1
"V154","V53",1,1,3,"density-1",1
"V154","V54",1,1,3,"density-1",1
"V155","V14",1,1,3,"density-1",1
"V155","V70",1,1,3,"density-1",1
"V155","V105",1,1,3,"density-1",1
"V1","V20",1,1,4,"density-1",3
"V1","V88",1,1,4,"density-1",3
"V1","V116",1,1,4,"density-1",3
"V2",NA,NA,1,4,"density-1",3
"V3",NA,NA,1,4,"density-1",3
"V4","V128",1,1,4,"density-1",3
"V4","V146",1,1,4,"density-1",3
"V5","V9",1,1,4,"density-1",3
"V5","V101",1,1,4,"density-1",3
"V6","V28",1,1,4,"density-1",3
"V6","V37",1,1,4,"density-1",3
"V7","V27",1,1,4,"density-1",3
"V7","V34",1,1,4,"density-1",3
"V7","V76",1,1,4,"density-1",3
"V7","V107",1,1,4,"density-1",3
"V8","V24",1,1,4,"density-1",3
"V8","V30",1,1,4,"density-1",3
"V9","V5",1,1,4,"density-1",3
"V9","V121",1,1,4,"density-1",3
"V10","V3",1,1,4,"density-1",3
"V11","V46",1,1,4,"density-1",3
"V12","V103",1,1,4,"density-1",3
"V12","V113",1,1,4,"density-1",3
"V12","V119",1,1,4,"density-1",3
"V13","V113",1,1,4,"density-1",3
"V13","V120",1,1,4,"density-1",3
"V13","V145",1,1,4,"density-1",3
"V14","V30",1,1,4,"density-1",3
"V14","V60",1,1,4,"density-1",3
"V14","V89",1,1,4,"density-1",3
"V15","V2",1,1,4,"density-1",3
"V15","V77",1,1,4,"density-1",3
"V15","V104",1,1,4,"density-1",3
"V15","V148",1,1,4,"density-1",3
"V16","V115",1,1,4,"density-1",3
"V17","V36",1,1,4,"density-1",3
"V17","V128",1,1,4,"density-1",3
"V18",NA,NA,1,4,"density-1",3
"V19","V40",1,1,4,"density-1",3
"V20","V88",1,1,4,"density-1",3
"V21","V19",1,1,4,"density-1",3
"V22","V80",1,1,4,"density-1",3
"V23","V25",1,1,4,"density-1",3
"V24",NA,NA,1,4,"density-1",3
"V25","V23",1,1,4,"density-1",3
"V25","V147",1,1,4,"density-1",3
"V26","V7",1,1,4,"density-1",3
"V26","V68",1,1,4,"density-1",3
"V27","V7",1,1,4,"density-1",3
"V27","V19",1,1,4,"density-1",3
"V28",NA,NA,1,4,"density-1",3
"V29","V23",1,1,4,"density-1",3
"V30","V8",1,1,4,"density-1",3
"V30","V14",1,1,4,"density-1",3
"V30","V29",1,1,4,"density-1",3
"V31","V22",1,1,4,"density-1",3
"V31","V23",1,1,4,"density-1",3
"V32",NA,NA,1,4,"density-1",3
"V33","V13",1,1,4,"density-1",3
"V33","V28",1,1,4,"density-1",3
"V33","V55",1,1,4,"density-1",3
"V33","V61",1,1,4,"density-1",3
"V33","V87",1,1,4,"density-1",3
"V33","V100",1,1,4,"density-1",3
"V33","V129",1,1,4,"density-1",3
"V34","V7",1,1,4,"density-1",3
"V35",NA,NA,1,4,"density-1",3
"V36","V17",1,1,4,"density-1",3
"V36","V137",1,1,4,"density-1",3
"V37","V6",1,1,4,"density-1",3
"V37","V137",1,1,4,"density-1",3
"V38","V101",1,1,4,"density-1",3
"V38","V142",1,1,4,"density-1",3
"V39",NA,NA,1,4,"density-1",3
"V40",NA,NA,1,4,"density-1",3
"V41","V149",1,1,4,"density-1",3
"V42",NA,NA,1,4,"density-1",3
"V43","V123",1,1,4,"density-1",3
"V43","V127",1,1,4,"density-1",3
"V44",NA,NA,1,4,"density-1",3
"V45",NA,NA,1,4,"density-1",3
"V46","V60",1,1,4,"density-1",3
"V46","V140",1,1,4,"density-1",3
"V47","V70",1,1,4,"density-1",3
"V47","V110",1,1,4,"density-1",3
"V48","V143",1,1,4,"density-1",3
"V49","V130",1,1,4,"density-1",3
"V50",NA,NA,1,4,"density-1",3
"V51","V61",1,1,4,"density-1",3
"V51","V121",1,1,4,"density-1",3
"V52","V105",1,1,4,"density-1",3
"V52","V112",1,1,4,"density-1",3
"V52","V137",1,1,4,"density-1",3
"V53","V82",1,1,4,"density-1",3
"V53","V154",1,1,4,"density-1",3
"V54","V119",1,1,4,"density-1",3
"V54","V154",1,1,4,"density-1",3
"V55","V33",1,1,4,"density-1",3
"V55","V36",1,1,4,"density-1",3
"V56","V132",1,1,4,"density-1",3
"V57","V120",1,1,4,"density-1",3
"V58",NA,NA,1,4,"density-1",3
"V59",NA,NA,1,4,"density-1",3
"V60","V14",1,1,4,"density-1",3
"V61","V90",1,1,4,"density-1",3
"V61","V147",1,1,4,"density-1",3
"V62","V35",1,1,4,"density-1",3
"V62","V98",1,1,4,"density-1",3
"V62","V112",1,1,4,"density-1",3
"V63",NA,NA,1,4,"density-1",3
"V64","V83",1,1,4,"density-1",3
"V65","V42",1,1,4,"density-1",3
"V65","V104",1,1,4,"density-1",3
"V65","V115",1,1,4,"density-1",3
"V66","V7",1,1,4,"density-1",3
"V67","V77",1,1,4,"density-1",3
"V67","V83",1,1,4,"density-1",3
"V68","V26",1,1,4,"density-1",3
"V68","V124",1,1,4,"density-1",3
"V69","V60",1,1,4,"density-1",3
"V70",NA,NA,1,4,"density-1",3
"V71","V138",1,1,4,"density-1",3
"V72","V40",1,1,4,"density-1",3
"V72","V121",1,1,4,"density-1",3
"V73","V37",1,1,4,"density-1",3
"V73","V45",1,1,4,"density-1",3
"V73","V136",1,1,4,"density-1",3
"V74","V133",1,1,4,"density-1",3
"V74","V146",1,1,4,"density-1",3
"V75","V77",1,1,4,"density-1",3
"V76","V7",1,1,4,"density-1",3
"V76","V14",1,1,4,"density-1",3
"V76","V94",1,1,4,"density-1",3
"V76","V147",1,1,4,"density-1",3
"V76","V150",1,1,4,"density-1",3
"V77","V75",1,1,4,"density-1",3
"V78","V44",1,1,4,"density-1",3
"V78","V53",1,1,4,"density-1",3
"V78","V83",1,1,4,"density-1",3
"V78","V101",1,1,4,"density-1",3
"V79","V117",1,1,4,"density-1",3
"V80","V22",1,1,4,"density-1",3
"V80","V129",1,1,4,"density-1",3
"V81",NA,NA,1,4,"density-1",3
"V82","V53",1,1,4,"density-1",3
"V82","V131",1,1,4,"density-1",3
"V83","V67",1,1,4,"density-1",3
"V84","V123",1,1,4,"density-1",3
"V85",NA,NA,1,4,"density-1",3
"V86",NA,NA,1,4,"density-1",3
"V87",NA,NA,1,4,"density-1",3
"V88","V1",1,1,4,"density-1",3
"V88","V20",1,1,4,"density-1",3
"V88","V40",1,1,4,"density-1",3
"V88","V60",1,1,4,"density-1",3
"V88","V116",1,1,4,"density-1",3
"V88","V124",1,1,4,"density-1",3
"V89","V14",1,1,4,"density-1",3
"V89","V60",1,1,4,"density-1",3
"V90","V47",1,1,4,"density-1",3
"V90","V61",1,1,4,"density-1",3
"V90","V136",1,1,4,"density-1",3
"V91","V94",1,1,4,"density-1",3
"V91","V151",1,1,4,"density-1",3
"V92","V17",1,1,4,"density-1",3
"V92","V102",1,1,4,"density-1",3
"V93","V116",1,1,4,"density-1",3
"V94","V76",1,1,4,"density-1",3
"V94","V91",1,1,4,"density-1",3
"V95","V86",1,1,4,"density-1",3
"V95","V106",1,1,4,"density-1",3
"V95","V131",1,1,4,"density-1",3
"V95","V136",1,1,4,"density-1",3
"V96",NA,NA,1,4,"density-1",3
"V97",NA,NA,1,4,"density-1",3
"V98","V62",1,1,4,"density-1",3
"V98","V137",1,1,4,"density-1",3
"V99","V57",1,1,4,"density-1",3
"V100","V13",1,1,4,"density-1",3
"V100","V33",1,1,4,"density-1",3
"V101","V78",1,1,4,"density-1",3
"V101","V135",1,1,4,"density-1",3
"V102","V92",1,1,4,"density-1",3
"V103","V12",1,1,4,"density-1",3
"V104","V5",1,1,4,"density-1",3
"V104","V15",1,1,4,"density-1",3
"V104","V65",1,1,4,"density-1",3
"V105","V52",1,1,4,"density-1",3
"V105","V114",1,1,4,"density-1",3
"V106","V86",1,1,4,"density-1",3
"V106","V95",1,1,4,"density-1",3
"V106","V127",1,1,4,"density-1",3
"V107","V7",1,1,4,"density-1",3
"V107","V134",1,1,4,"density-1",3
"V108",NA,NA,1,4,"density-1",3
"V109","V119",1,1,4,"density-1",3
"V110","V47",1,1,4,"density-1",3
"V110","V148",1,1,4,"density-1",3
"V111","V77",1,1,4,"density-1",3
"V111","V142",1,1,4,"density-1",3
"V112","V52",1,1,4,"density-1",3
"V112","V62",1,1,4,"density-1",3
"V112","V125",1,1,4,"density-1",3
"V112","V129",1,1,4,"density-1",3
"V113","V12",1,1,4,"density-1",3
"V113","V115",1,1,4,"density-1",3
"V113","V135",1,1,4,"density-1",3
"V114","V2",1,1,4,"density-1",3
"V114","V10",1,1,4,"density-1",3
"V114","V57",1,1,4,"density-1",3
"V115",NA,NA,1,4,"density-1",3
"V116","V1",1,1,4,"density-1",3
