"from","to","dep.var.id","wave","sim","model","ord"
"V116","V88",1,1,4,"density-1",3
"V116","V93",1,1,4,"density-1",3
"V117","V72",1,1,4,"density-1",3
"V118","V98",1,1,4,"density-1",3
"V118","V131",1,1,4,"density-1",3
"V119",NA,NA,1,4,"density-1",3
"V120","V57",1,1,4,"density-1",3
"V121","V9",1,1,4,"density-1",3
"V121","V42",1,1,4,"density-1",3
"V121","V72",1,1,4,"density-1",3
"V122","V41",1,1,4,"density-1",3
"V122","V130",1,1,4,"density-1",3
"V123","V43",1,1,4,"density-1",3
"V123","V84",1,1,4,"density-1",3
"V123","V124",1,1,4,"density-1",3
"V123","V147",1,1,4,"density-1",3
"V124","V144",1,1,4,"density-1",3
"V125",NA,NA,1,4,"density-1",3
"V126",NA,NA,1,4,"density-1",3
"V127","V43",1,1,4,"density-1",3
"V127","V90",1,1,4,"density-1",3
"V128","V4",1,1,4,"density-1",3
"V129","V98",1,1,4,"density-1",3
"V129","V123",1,1,4,"density-1",3
"V129","V145",1,1,4,"density-1",3
"V130","V49",1,1,4,"density-1",3
"V130","V122",1,1,4,"density-1",3
"V131","V95",1,1,4,"density-1",3
"V132","V56",1,1,4,"density-1",3
"V133","V28",1,1,4,"density-1",3
"V134","V33",1,1,4,"density-1",3
"V135","V113",1,1,4,"density-1",3
"V136","V18",1,1,4,"density-1",3
"V136","V65",1,1,4,"density-1",3
"V136","V73",1,1,4,"density-1",3
"V136","V90",1,1,4,"density-1",3
"V137","V98",1,1,4,"density-1",3
"V138","V33",1,1,4,"density-1",3
"V138","V71",1,1,4,"density-1",3
"V139",NA,NA,1,4,"density-1",3
"V140","V40",1,1,4,"density-1",3
"V140","V46",1,1,4,"density-1",3
"V140","V118",1,1,4,"density-1",3
"V140","V122",1,1,4,"density-1",3
"V141",NA,NA,1,4,"density-1",3
"V142","V38",1,1,4,"density-1",3
"V142","V71",1,1,4,"density-1",3
"V142","V111",1,1,4,"density-1",3
"V143","V48",1,1,4,"density-1",3
"V143","V153",1,1,4,"density-1",3
"V144","V120",1,1,4,"density-1",3
"V145","V111",1,1,4,"density-1",3
"V145","V129",1,1,4,"density-1",3
"V146",NA,NA,1,4,"density-1",3
"V147","V45",1,1,4,"density-1",3
"V147","V51",1,1,4,"density-1",3
"V147","V61",1,1,4,"density-1",3
"V148","V110",1,1,4,"density-1",3
"V149",NA,NA,1,4,"density-1",3
"V150",NA,NA,1,4,"density-1",3
"V151","V91",1,1,4,"density-1",3
"V152","V88",1,1,4,"density-1",3
"V153","V143",1,1,4,"density-1",3
"V154","V54",1,1,4,"density-1",3
"V155",NA,NA,1,4,"density-1",3
"V1","V50",1,1,5,"density-1",5
"V2",NA,NA,1,5,"density-1",5
"V3","V54",1,1,5,"density-1",5
"V4","V128",1,1,5,"density-1",5
"V5","V9",1,1,5,"density-1",5
"V5","V10",1,1,5,"density-1",5
"V5","V33",1,1,5,"density-1",5
"V5","V149",1,1,5,"density-1",5
"V6","V37",1,1,5,"density-1",5
"V7","V107",1,1,5,"density-1",5
"V8",NA,NA,1,5,"density-1",5
"V9","V5",1,1,5,"density-1",5
"V9","V131",1,1,5,"density-1",5
"V10","V114",1,1,5,"density-1",5
"V11",NA,NA,1,5,"density-1",5
"V12","V103",1,1,5,"density-1",5
"V12","V113",1,1,5,"density-1",5
"V13","V54",1,1,5,"density-1",5
"V13","V93",1,1,5,"density-1",5
"V13","V113",1,1,5,"density-1",5
"V13","V120",1,1,5,"density-1",5
"V13","V145",1,1,5,"density-1",5
"V14","V50",1,1,5,"density-1",5
"V14","V60",1,1,5,"density-1",5
"V14","V89",1,1,5,"density-1",5
"V14","V131",1,1,5,"density-1",5
"V15",NA,NA,1,5,"density-1",5
"V16",NA,NA,1,5,"density-1",5
"V17","V36",1,1,5,"density-1",5
"V17","V53",1,1,5,"density-1",5
"V18",NA,NA,1,5,"density-1",5
"V19","V40",1,1,5,"density-1",5
"V19","V143",1,1,5,"density-1",5
"V19","V149",1,1,5,"density-1",5
"V20","V88",1,1,5,"density-1",5
"V21","V36",1,1,5,"density-1",5
"V22","V80",1,1,5,"density-1",5
"V23","V25",1,1,5,"density-1",5
"V23","V29",1,1,5,"density-1",5
"V24",NA,NA,1,5,"density-1",5
"V25","V23",1,1,5,"density-1",5
"V25","V147",1,1,5,"density-1",5
"V26",NA,NA,1,5,"density-1",5
"V27",NA,NA,1,5,"density-1",5
"V28","V58",1,1,5,"density-1",5
"V28","V74",1,1,5,"density-1",5
"V29","V23",1,1,5,"density-1",5
"V30","V29",1,1,5,"density-1",5
"V31","V151",1,1,5,"density-1",5
"V32",NA,NA,1,5,"density-1",5
"V33","V61",1,1,5,"density-1",5
"V33","V100",1,1,5,"density-1",5
"V33","V129",1,1,5,"density-1",5
"V34","V117",1,1,5,"density-1",5
"V35",NA,NA,1,5,"density-1",5
"V36","V17",1,1,5,"density-1",5
"V36","V30",1,1,5,"density-1",5
"V36","V137",1,1,5,"density-1",5
"V37","V6",1,1,5,"density-1",5
"V37","V55",1,1,5,"density-1",5
"V37","V94",1,1,5,"density-1",5
"V37","V118",1,1,5,"density-1",5
"V37","V137",1,1,5,"density-1",5
"V38",NA,NA,1,5,"density-1",5
"V39",NA,NA,1,5,"density-1",5
"V40","V39",1,1,5,"density-1",5
"V41","V95",1,1,5,"density-1",5
"V41","V111",1,1,5,"density-1",5
"V41","V146",1,1,5,"density-1",5
"V42","V96",1,1,5,"density-1",5
"V43","V127",1,1,5,"density-1",5
"V44","V27",1,1,5,"density-1",5
"V44","V135",1,1,5,"density-1",5
"V45",NA,NA,1,5,"density-1",5
"V46","V60",1,1,5,"density-1",5
"V46","V140",1,1,5,"density-1",5
"V47","V70",1,1,5,"density-1",5
"V47","V110",1,1,5,"density-1",5
"V48","V57",1,1,5,"density-1",5
"V49","V53",1,1,5,"density-1",5
"V50",NA,NA,1,5,"density-1",5
"V51","V61",1,1,5,"density-1",5
"V51","V81",1,1,5,"density-1",5
"V51","V104",1,1,5,"density-1",5
"V52","V65",1,1,5,"density-1",5
"V52","V105",1,1,5,"density-1",5
"V52","V112",1,1,5,"density-1",5
"V53","V17",1,1,5,"density-1",5
"V53","V49",1,1,5,"density-1",5
"V53","V82",1,1,5,"density-1",5
"V53","V101",1,1,5,"density-1",5
"V53","V128",1,1,5,"density-1",5
"V53","V154",1,1,5,"density-1",5
"V54","V3",1,1,5,"density-1",5
"V54","V154",1,1,5,"density-1",5
"V55",NA,NA,1,5,"density-1",5
"V56","V132",1,1,5,"density-1",5
"V56","V148",1,1,5,"density-1",5
"V57","V1",1,1,5,"density-1",5
"V57","V36",1,1,5,"density-1",5
"V57","V98",1,1,5,"density-1",5
"V57","V120",1,1,5,"density-1",5
"V58","V6",1,1,5,"density-1",5
"V58","V19",1,1,5,"density-1",5
"V58","V28",1,1,5,"density-1",5
"V59",NA,NA,1,5,"density-1",5
"V60","V46",1,1,5,"density-1",5
"V61","V90",1,1,5,"density-1",5
"V61","V147",1,1,5,"density-1",5
"V62","V98",1,1,5,"density-1",5
"V62","V138",1,1,5,"density-1",5
"V62","V139",1,1,5,"density-1",5
"V63","V2",1,1,5,"density-1",5
"V64",NA,NA,1,5,"density-1",5
"V65","V104",1,1,5,"density-1",5
"V66","V102",1,1,5,"density-1",5
"V67","V64",1,1,5,"density-1",5
"V67","V77",1,1,5,"density-1",5
"V67","V83",1,1,5,"density-1",5
"V67","V103",1,1,5,"density-1",5
"V67","V120",1,1,5,"density-1",5
"V67","V143",1,1,5,"density-1",5
"V68","V10",1,1,5,"density-1",5
"V68","V124",1,1,5,"density-1",5
"V69","V29",1,1,5,"density-1",5
"V69","V36",1,1,5,"density-1",5
"V69","V109",1,1,5,"density-1",5
"V70",NA,NA,1,5,"density-1",5
"V71","V102",1,1,5,"density-1",5
"V71","V138",1,1,5,"density-1",5
"V72","V40",1,1,5,"density-1",5
"V72","V121",1,1,5,"density-1",5
"V73","V25",1,1,5,"density-1",5
"V73","V45",1,1,5,"density-1",5
"V73","V136",1,1,5,"density-1",5
"V74",NA,NA,1,5,"density-1",5
"V75","V67",1,1,5,"density-1",5
"V75","V77",1,1,5,"density-1",5
"V75","V81",1,1,5,"density-1",5
"V76","V147",1,1,5,"density-1",5
"V76","V150",1,1,5,"density-1",5
"V77","V75",1,1,5,"density-1",5
"V78","V101",1,1,5,"density-1",5
"V79","V86",1,1,5,"density-1",5
"V80","V8",1,1,5,"density-1",5
"V80","V22",1,1,5,"density-1",5
"V81",NA,NA,1,5,"density-1",5
"V82","V15",1,1,5,"density-1",5
"V82","V53",1,1,5,"density-1",5
"V83","V60",1,1,5,"density-1",5
"V83","V67",1,1,5,"density-1",5
"V84","V123",1,1,5,"density-1",5
"V85",NA,NA,1,5,"density-1",5
"V86","V23",1,1,5,"density-1",5
"V86","V106",1,1,5,"density-1",5
"V87",NA,NA,1,5,"density-1",5
"V88","V1",1,1,5,"density-1",5
"V88","V20",1,1,5,"density-1",5
"V88","V32",1,1,5,"density-1",5
"V88","V40",1,1,5,"density-1",5
"V88","V124",1,1,5,"density-1",5
"V89","V14",1,1,5,"density-1",5
"V89","V60",1,1,5,"density-1",5
"V90","V61",1,1,5,"density-1",5
"V90","V113",1,1,5,"density-1",5
"V90","V149",1,1,5,"density-1",5
"V91","V94",1,1,5,"density-1",5
"V92","V123",1,1,5,"density-1",5
"V93","V113",1,1,5,"density-1",5
"V93","V116",1,1,5,"density-1",5
"V93","V152",1,1,5,"density-1",5
"V94","V76",1,1,5,"density-1",5
"V94","V91",1,1,5,"density-1",5
"V94","V120",1,1,5,"density-1",5
"V95","V86",1,1,5,"density-1",5
"V95","V106",1,1,5,"density-1",5
"V96","V20",1,1,5,"density-1",5
"V97","V7",1,1,5,"density-1",5
"V98","V62",1,1,5,"density-1",5
"V98","V129",1,1,5,"density-1",5
"V98","V137",1,1,5,"density-1",5
"V99",NA,NA,1,5,"density-1",5
"V100","V71",1,1,5,"density-1",5
"V100","V72",1,1,5,"density-1",5
"V101","V72",1,1,5,"density-1",5
"V101","V78",1,1,5,"density-1",5
"V102",NA,NA,1,5,"density-1",5
"V103","V12",1,1,5,"density-1",5
"V103","V67",1,1,5,"density-1",5
"V104","V65",1,1,5,"density-1",5
"V105","V52",1,1,5,"density-1",5
"V105","V76",1,1,5,"density-1",5
"V105","V103",1,1,5,"density-1",5
"V106","V86",1,1,5,"density-1",5
"V106","V95",1,1,5,"density-1",5
"V107","V7",1,1,5,"density-1",5
"V108",NA,NA,1,5,"density-1",5
"V109","V69",1,1,5,"density-1",5
"V110","V47",1,1,5,"density-1",5
"V111","V61",1,1,5,"density-1",5
"V111","V133",1,1,5,"density-1",5
"V111","V142",1,1,5,"density-1",5
"V112","V125",1,1,5,"density-1",5
"V113","V12",1,1,5,"density-1",5
"V113","V135",1,1,5,"density-1",5
"V113","V153",1,1,5,"density-1",5
"V114","V10",1,1,5,"density-1",5
"V114","V151",1,1,5,"density-1",5
"V115","V59",1,1,5,"density-1",5
"V115","V67",1,1,5,"density-1",5
"V116","V19",1,1,5,"density-1",5
"V116","V93",1,1,5,"density-1",5
"V116","V110",1,1,5,"density-1",5
"V117","V72",1,1,5,"density-1",5
"V118",NA,NA,1,5,"density-1",5
"V119","V121",1,1,5,"density-1",5
"V120","V33",1,1,5,"density-1",5
"V120","V57",1,1,5,"density-1",5
"V121","V42",1,1,5,"density-1",5
"V121","V72",1,1,5,"density-1",5
"V122","V130",1,1,5,"density-1",5
"V123","V63",1,1,5,"density-1",5
"V123","V84",1,1,5,"density-1",5
"V123","V92",1,1,5,"density-1",5
"V123","V124",1,1,5,"density-1",5
"V123","V147",1,1,5,"density-1",5
"V124",NA,NA,1,5,"density-1",5
"V125","V112",1,1,5,"density-1",5
"V126",NA,NA,1,5,"density-1",5
"V127","V11",1,1,5,"density-1",5
"V127","V43",1,1,5,"density-1",5
"V128","V4",1,1,5,"density-1",5
"V128","V53",1,1,5,"density-1",5
"V129","V98",1,1,5,"density-1",5
"V129","V145",1,1,5,"density-1",5
"V130","V122",1,1,5,"density-1",5
"V131","V9",1,1,5,"density-1",5
"V131","V10",1,1,5,"density-1",5
"V132","V56",1,1,5,"density-1",5
"V133",NA,NA,1,5,"density-1",5
"V134","V65",1,1,5,"density-1",5
"V134","V113",1,1,5,"density-1",5
"V134","V131",1,1,5,"density-1",5
"V135","V2",1,1,5,"density-1",5
"V135","V44",1,1,5,"density-1",5
"V135","V113",1,1,5,"density-1",5
"V136","V73",1,1,5,"density-1",5
"V136","V90",1,1,5,"density-1",5
"V137","V60",1,1,5,"density-1",5
"V138","V71",1,1,5,"density-1",5
"V138","V91",1,1,5,"density-1",5
"V139","V100",1,1,5,"density-1",5
"V140","V18",1,1,5,"density-1",5
"V140","V40",1,1,5,"density-1",5
"V140","V46",1,1,5,"density-1",5
"V141",NA,NA,1,5,"density-1",5
"V142","V38",1,1,5,"density-1",5
"V142","V121",1,1,5,"density-1",5
"V143","V19",1,1,5,"density-1",5
"V144",NA,NA,1,5,"density-1",5
"V145","V44",1,1,5,"density-1",5
"V145","V129",1,1,5,"density-1",5
"V146",NA,NA,1,5,"density-1",5
"V147","V45",1,1,5,"density-1",5
"V147","V51",1,1,5,"density-1",5
"V147","V61",1,1,5,"density-1",5
"V147","V123",1,1,5,"density-1",5
"V148",NA,NA,1,5,"density-1",5
"V149","V13",1,1,5,"density-1",5
"V150",NA,NA,1,5,"density-1",5
"V151","V141",1,1,5,"density-1",5
"V152","V93",1,1,5,"density-1",5
"V153","V17",1,1,5,"density-1",5
"V153","V58",1,1,5,"density-1",5
"V153","V61",1,1,5,"density-1",5
"V153","V67",1,1,5,"density-1",5
"V154","V53",1,1,5,"density-1",5
"V154","V54",1,1,5,"density-1",5
"V155",NA,NA,1,5,"density-1",5
"V1","V88",1,1,1001,"basic",6
"V2","V44",1,1,1001,"basic",6
"V3","V97",1,1,1001,"basic",6
"V4","V90",1,1,1001,"basic",6
"V5","V9",1,1,1001,"basic",6
"V6","V37",1,1,1001,"basic",6
"V7","V142",1,1,1001,"basic",6
"V8",NA,NA,1,1001,"basic",6
"V9","V5",1,1,1001,"basic",6
"V9","V17",1,1,1001,"basic",6
"V10","V57",1,1,1001,"basic",6
"V11",NA,NA,1,1001,"basic",6
"V12",NA,NA,1,1001,"basic",6
"V13","V89",1,1,1001,"basic",6
"V13","V113",1,1,1001,"basic",6
"V14",NA,NA,1,1001,"basic",6
"V15","V139",1,1,1001,"basic",6
"V16",NA,NA,1,1001,"basic",6
"V17","V9",1,1,1001,"basic",6
"V18",NA,NA,1,1001,"basic",6
"V19",NA,NA,1,1001,"basic",6
"V20","V88",1,1,1001,"basic",6
"V21",NA,NA,1,1001,"basic",6
"V22",NA,NA,1,1001,"basic",6
"V23","V25",1,1,1001,"basic",6
"V24","V16",1,1,1001,"basic",6
"V24","V62",1,1,1001,"basic",6
"V25","V63",1,1,1001,"basic",6
"V26",NA,NA,1,1001,"basic",6
"V27",NA,NA,1,1001,"basic",6
"V28",NA,NA,1,1001,"basic",6
"V29","V45",1,1,1001,"basic",6
"V30",NA,NA,1,1001,"basic",6
"V31",NA,NA,1,1001,"basic",6
"V32",NA,NA,1,1001,"basic",6
"V33",NA,NA,1,1001,"basic",6
"V34",NA,NA,1,1001,"basic",6
"V35",NA,NA,1,1001,"basic",6
"V36",NA,NA,1,1001,"basic",6
"V37","V6",1,1,1001,"basic",6
"V37","V137",1,1,1001,"basic",6
"V38",NA,NA,1,1001,"basic",6
"V39","V97",1,1,1001,"basic",6
"V40","V72",1,1,1001,"basic",6
"V41",NA,NA,1,1001,"basic",6
"V42","V99",1,1,1001,"basic",6
"V43","V13",1,1,1001,"basic",6
"V44","V2",1,1,1001,"basic",6
"V44","V151",1,1,1001,"basic",6
"V45","V73",1,1,1001,"basic",6
"V46",NA,NA,1,1001,"basic",6
"V47","V70",1,1,1001,"basic",6
"V47","V110",1,1,1001,"basic",6
"V48",NA,NA,1,1001,"basic",6
"V49",NA,NA,1,1001,"basic",6
"V50","V136",1,1,1001,"basic",6
"V51",NA,NA,1,1001,"basic",6
"V52",NA,NA,1,1001,"basic",6
"V53",NA,NA,1,1001,"basic",6
"V54","V20",1,1,1001,"basic",6
"V54","V83",1,1,1001,"basic",6
"V54","V154",1,1,1001,"basic",6
"V55","V92",1,1,1001,"basic",6
"V56","V132",1,1,1001,"basic",6
"V57","V120",1,1,1001,"basic",6
"V58",NA,NA,1,1001,"basic",6
"V59",NA,NA,1,1001,"basic",6
"V60","V48",1,1,1001,"basic",6
"V61","V90",1,1,1001,"basic",6
"V61","V98",1,1,1001,"basic",6
"V61","V147",1,1,1001,"basic",6
"V62",NA,NA,1,1001,"basic",6
"V63",NA,NA,1,1001,"basic",6
"V64",NA,NA,1,1001,"basic",6
"V65","V104",1,1,1001,"basic",6
"V66","V24",1,1,1001,"basic",6
"V67","V83",1,1,1001,"basic",6
"V67","V90",1,1,1001,"basic",6
"V68",NA,NA,1,1001,"basic",6
"V69",NA,NA,1,1001,"basic",6
"V70",NA,NA,1,1001,"basic",6
"V71","V59",1,1,1001,"basic",6
"V72","V40",1,1,1001,"basic",6
"V72","V121",1,1,1001,"basic",6
"V73","V45",1,1,1001,"basic",6
"V73","V136",1,1,1001,"basic",6
"V74","V150",1,1,1001,"basic",6
"V75",NA,NA,1,1001,"basic",6
"V76","V150",1,1,1001,"basic",6
"V77","V75",1,1,1001,"basic",6
"V78",NA,NA,1,1001,"basic",6
"V79",NA,NA,1,1001,"basic",6
"V80","V22",1,1,1001,"basic",6
"V80","V90",1,1,1001,"basic",6
"V81",NA,NA,1,1001,"basic",6
"V82",NA,NA,1,1001,"basic",6
"V83","V54",1,1,1001,"basic",6
"V83","V67",1,1,1001,"basic",6
"V84",NA,NA,1,1001,"basic",6
"V85",NA,NA,1,1001,"basic",6
"V86","V60",1,1,1001,"basic",6
"V86","V152",1,1,1001,"basic",6
"V87","V123",1,1,1001,"basic",6
"V88","V1",1,1,1001,"basic",6
"V88","V20",1,1,1001,"basic",6
"V88","V148",1,1,1001,"basic",6
"V89",NA,NA,1,1001,"basic",6
"V90","V61",1,1,1001,"basic",6
"V90","V80",1,1,1001,"basic",6
"V91","V90",1,1,1001,"basic",6
"V92","V55",1,1,1001,"basic",6
"V93",NA,NA,1,1001,"basic",6
"V94","V76",1,1,1001,"basic",6
"V95","V106",1,1,1001,"basic",6
"V96",NA,NA,1,1001,"basic",6
"V97","V3",1,1,1001,"basic",6
"V98","V62",1,1,1001,"basic",6
"V98","V137",1,1,1001,"basic",6
"V99",NA,NA,1,1001,"basic",6
"V100",NA,NA,1,1001,"basic",6
"V101",NA,NA,1,1001,"basic",6
"V102",NA,NA,1,1001,"basic",6
"V103","V128",1,1,1001,"basic",6
"V104","V65",1,1,1001,"basic",6
"V105",NA,NA,1,1001,"basic",6
"V106","V33",1,1,1001,"basic",6
"V106","V95",1,1,1001,"basic",6
"V107",NA,NA,1,1001,"basic",6
"V108","V30",1,1,1001,"basic",6
"V109","V20",1,1,1001,"basic",6
"V110","V47",1,1,1001,"basic",6
"V111","V142",1,1,1001,"basic",6
"V112","V138",1,1,1001,"basic",6
"V113","V12",1,1,1001,"basic",6
"V113","V13",1,1,1001,"basic",6
"V113","V135",1,1,1001,"basic",6
"V114",NA,NA,1,1001,"basic",6
"V115",NA,NA,1,1001,"basic",6
"V116",NA,NA,1,1001,"basic",6
"V117",NA,NA,1,1001,"basic",6
"V118","V94",1,1,1001,"basic",6
"V119","V30",1,1,1001,"basic",6
"V119","V134",1,1,1001,"basic",6
"V120","V13",1,1,1001,"basic",6
"V120","V57",1,1,1001,"basic",6
"V121","V72",1,1,1001,"basic",6
"V122",NA,NA,1,1001,"basic",6
"V123","V84",1,1,1001,"basic",6
"V123","V124",1,1,1001,"basic",6
"V124",NA,NA,1,1001,"basic",6
"V125","V154",1,1,1001,"basic",6
"V126","V117",1,1,1001,"basic",6
"V127","V43",1,1,1001,"basic",6
"V128","V99",1,1,1001,"basic",6
"V128","V103",1,1,1001,"basic",6
"V129","V36",1,1,1001,"basic",6
"V129","V145",1,1,1001,"basic",6
"V130",NA,NA,1,1001,"basic",6
"V131",NA,NA,1,1001,"basic",6
"V132",NA,NA,1,1001,"basic",6
"V133","V69",1,1,1001,"basic",6
"V134",NA,NA,1,1001,"basic",6
"V135","V113",1,1,1001,"basic",6
"V135","V152",1,1,1001,"basic",6
"V136","V73",1,1,1001,"basic",6
"V137",NA,NA,1,1001,"basic",6
"V138",NA,NA,1,1001,"basic",6
"V139",NA,NA,1,1001,"basic",6
"V140","V46",1,1,1001,"basic",6
"V141","V42",1,1,1001,"basic",6
"V142","V38",1,1,1001,"basic",6
"V143","V135",1,1,1001,"basic",6
"V144",NA,NA,1,1001,"basic",6
"V145",NA,NA,1,1001,"basic",6
"V146",NA,NA,1,1001,"basic",6
"V147","V61",1,1,1001,"basic",6
"V148",NA,NA,1,1001,"basic",6
"V149","V147",1,1,1001,"basic",6
"V150","V76",1,1,1001,"basic",6
"V151","V44",1,1,1001,"basic",6
"V152","V86",1,1,1001,"basic",6
"V153",NA,NA,1,1001,"basic",6
"V154","V54",1,1,1001,"basic",6
"V155","V107",1,1,1001,"basic",6
